x u10 v10 w10 u15 v15 w15 u24 v24 w24
1.5463 7.28642 0.147969 -1.90525 10.7946 0.11769 -3.52528 21.2009 -0.952966 -3.85233
1.5503 7.29129 0.200747 -1.9016 10.8341 0.354975 -3.5056 21.1578 -0.785129 -3.8841
1.55431 7.29894 0.259546 -1.89675 10.8724 0.614905 -3.48677 21.1155 -0.654944 -3.91607
1.55831 7.31009 0.324779 -1.8905 10.9013 0.876508 -3.47245 21.0737 -0.554017 -3.94771
1.56231 7.32543 0.394191 -1.88273 10.9188 1.12088 -3.46334 21.0325 -0.457776 -3.97864
1.56631 7.34528 0.461307 -1.87352 10.9273 1.33646 -3.45814 20.9923 -0.332047 -4.00904
1.57031 7.3684 0.516035 -1.86353 10.9304 1.51899 -3.45485 20.9539 -0.147979 -4.03928
1.57431 7.39153 0.550639 -1.85403 10.9319 1.66922 -3.45164 20.9182 0.103037 -4.06909
1.57832 7.41066 0.569264 -1.84624 10.9347 1.79041 -3.44708 20.8861 0.404696 -4.09769
1.58232 7.42444 0.587746 -1.84006 10.9408 1.8867 -3.44028 20.8589 0.725397 -4.12438
1.58632 7.43544 0.618157 -1.83433 10.9512 1.96212 -3.43079 20.8367 1.03493 -4.14887
1.59032 7.44736 0.658756 -1.8281 10.9664 2.02023 -3.4184 20.8192 1.31501 -4.17079
1.59432 7.46199 0.700616 -1.82122 10.9866 2.06388 -3.40329 20.8059 1.55942 -4.18973
1.59832 7.47919 0.736276 -1.81389 11.0115 2.0954 -3.38557 20.7963 1.76941 -4.20517
1.60232 7.49834 0.762137 -1.80632 11.0407 2.11652 -3.36553 20.7904 1.94925 -4.21668
1.60633 7.51856 0.777539 -1.79865 11.0738 2.12864 -3.34352 20.7881 2.10386 -4.22393
1.61033 7.53922 0.78335 -1.79096 11.1098 2.13284 -3.31987 20.7895 2.23766 -4.22674
1.61433 7.55983 0.781052 -1.78334 11.1485 2.12999 -3.29497 20.7948 2.35423 -4.22501
1.61833 7.58013 0.772249 -1.77579 11.1891 2.12082 -3.26914 20.8041 2.45632 -4.21873
1.62233 7.59991 0.75837 -1.76836 11.2311 2.10596 -3.24271 20.8174 2.54597 -4.20796
1.62633 7.61911 0.740629 -1.76107 11.274 2.08597 -3.21596 20.8348 2.62462 -4.19285
1.63034 7.63769 0.720039 -1.75392 11.3172 2.06142 -3.18914 20.8562 2.69329 -4.17359
1.63434 7.65563 0.697312 -1.74696 11.3605 2.03275 -3.16249 20.8813 2.75268 -4.15047
1.63834 7.67299 0.673029 -1.74014 11.4033 2.00047 -3.13616 20.91 2.80334 -4.12382
1.64234 7.68978 0.647627 -1.73345 11.4455 1.96499 -3.11032 20.9418 2.84565 -4.09404
1.64634 7.70608 0.621399 -1.72692 11.4867 1.92672 -3.08506 20.9763 2.87999 -4.06156
1.65034 7.72188 0.594546 -1.72051 11.5267 1.88604 -3.06052 21.0131 2.90674 -4.02686
1.65434 7.73727 0.567235 -1.71424 11.5655 1.84327 -3.03674 21.0516 2.92628 -3.99039
1.65835 7.75228 0.53955 -1.70809 11.6028 1.79875 -3.01376 21.0914 2.93904 -3.95258
1.66235 7.76691 0.511553 -1.7021 11.6386 1.75275 -2.99161 21.132 2.94547 -3.91383
1.66635 7.78124 0.483243 -1.69621 11.6729 1.70548 -2.97033 21.1731 2.94606 -3.87451
1.67035 7.79521 0.45464 -1.69049 11.7056 1.65721 -2.9499 21.2144 2.94133 -3.83491
1.67435 7.80886 0.425744 -1.6849 11.7367 1.60808 -2.93033 21.2555 2.9318 -3.79527
1.67835 7.82216 0.396535 -1.67943 11.7662 1.55827 -2.91167 21.2962 2.91804 -3.75581
1.68236 7.83511 0.367008 -1.67415 11.7941 1.50792 -2.89387 21.3363 2.90066 -3.71664
1.68636 7.84767 0.337158 -1.669 11.8204 1.4571 -2.87691 21.3757 2.88036 -3.67786
1.69036 7.85979 0.306991 -1.66403 11.8451 1.40588 -2.86082 21.4143 2.85792 -3.63955
1.69436 7.87145 0.276496 -1.65926 11.8683 1.35437 -2.84555 21.4518 2.83437 -3.60173
1.69836 7.8826 0.245707 -1.65468 11.8899 1.30259 -2.83106 21.4883 2.81095 -3.56446
1.70236 7.89321 0.214627 -1.65034 11.91 1.2506 -2.81739 21.5235 2.78925 -3.52775
1.70636 7.90328 0.183283 -1.64623 11.9286 1.19843 -2.80448 21.5571 2.77107 -3.49174
1.71037 7.91271 0.151708 -1.64236 11.9458 1.14612 -2.79231 21.5888 2.75816 -3.45664
1.71437 7.92151 0.119941 -1.63878 11.9615 1.09376 -2.78089 21.6183 2.75156 -3.42278
1.71837 7.92967 0.088044 -1.63547 11.9758 1.04141 -2.77018 21.6451 2.75076 -3.39063
1.72237 7.93713 0.0560343 -1.63245 11.9887 0.98915 -2.76016 21.6691 2.75326 -3.36067
1.72637 7.9439 0.0239714 -1.62971 12.0002 0.937137 -2.75077 21.6904 2.75476 -3.33325
1.73037 7.94995 -0.00808031 -1.62726 12.0104 0.885555 -2.74205 21.7099 2.75027 -3.30835
1.73438 7.95528 -0.0400755 -1.62512 12.0194 0.834612 -2.7339 21.7286 2.7358 -3.28532
1.73838 7.9599 -0.0719456 -1.62329 12.0271 0.784656 -2.72628 21.7481 2.71059 -3.26287
1.74238 7.96377 -0.103653 -1.62176 12.0337 0.736052 -2.71914 21.7694 2.67869 -3.23961
1.74638 7.96692 -0.135108 -1.62054 12.0392 0.689383 -2.71237 21.7926 2.64719 -3.21486
1.75038 7.96932 -0.166248 -1.61962 12.0437 0.645312 -2.7059 21.8166 2.62149 -3.18918
1.75438 7.97101 -0.197015 -1.61902 12.0474 0.604742 -2.69959 21.84 2.60237 -3.16366
1.75838 7.97196 -0.227326 -1.61872 12.0504 0.568796 -2.69333 21.8621 2.58736 -3.13918
1.76239 7.9722 -0.257092 -1.61873 12.0529 0.538838 -2.68694 21.8825 2.57331 -3.11623
1.76639 7.97171 -0.286209 -1.61905 12.0554 0.516428 -2.68021 21.9014 2.55779 -3.09487
1.77039 7.97049 -0.314588 -1.61967 12.0585 0.503181 -2.67287 21.9189 2.53942 -3.07501
1.77439 7.96855 -0.342106 -1.6206 12.0627 0.500427 -2.66463 21.9352 2.51756 -3.05649
1.77839 7.96589 -0.368632 -1.62185 12.0693 0.508439 -2.65519 21.9506 2.49214 -3.03912
1.78239 7.96247 -0.394024 -1.62342 12.0793 0.52516 -2.64422 21.9651 2.46337 -3.02276
1.78639 7.95828 -0.418125 -1.62531 12.0936 0.544551 -2.63165 21.979 2.43164 -3.00726
1.7904 7.95326 -0.440774 -1.62755 12.1114 0.556225 -2.61811 21.9922 2.39737 -2.9925
1.7944 7.94735 -0.461804 -1.63016 12.129 0.549697 -2.60538 22.0049 2.36099 -2.97839
1.7984 7.94048 -0.481037 -1.63316 12.1407 0.524162 -2.5962 22.0171 2.32289 -2.96488
1.8024 7.93255 -0.498326 -1.6366 12.1425 0.493743 -2.5923 22.0289 2.28345 -2.95189
1.8064 7.92343 -0.513512 -1.64051 12.1357 0.476835 -2.5927 22.0402 2.24297 -2.93937
1.8104 7.913 -0.5265 -1.64493 12.1258 0.480097 -2.59456 22.0512 2.20171 -2.92727
1.81441 7.90112 -0.537214 -1.64989 12.1181 0.495614 -2.59551 22.0617 2.1599 -2.91557
1.81841 7.88767 -0.545638 -1.65546 12.1148 0.510556 -2.59476 22.072 2.11773 -2.90423
1.82241 7.87257 -0.551808 -1.66163 12.1157 0.515593 -2.59258 22.0819 2.07533 -2.89323
1.82641 7.85575 -0.555794 -1.66843 12.1193 0.506896 -2.58954 22.0915 2.03283 -2.88253
1.83041 7.83721 -0.557693 -1.67582 12.1243 0.484399 -2.58618 22.1008 1.99034 -2.87211
1.83441 7.81705 -0.557595 -1.6838 12.1295 0.449837 -2.58284 22.1098 1.94794 -2.86197
1.83841 7.79538 -0.555537 -1.69227 12.1342 0.405454 -2.57975 22.1185 1.90569 -2.85207
1.84242 7.77243 -0.55148 -1.70117 12.138 0.35337 -2.57706 22.127 1.86364 -2.84241
1.84642 7.74843 -0.545193 -1.7104 12.1406 0.295397 -2.57487 22.1352 1.82184 -2.83296
1.85042 7.72364 -0.536258 -1.71985 12.1419 0.232991 -2.57324 22.1432 1.78029 -2.82372
1.85442 7.69827 -0.523937 -1.72941 12.1418 0.167258 -2.57223 22.151 1.73902 -2.81468
1.85842 7.67249 -0.507177 -1.73903 12.1402 0.0990615 -2.57186 22.1586 1.69806 -2.80581
1.86242 7.64631 -0.484571 -1.74873 12.1372 0.0290255 -2.57216 22.166 1.6574 -2.79712
1.86643 7.61944 -0.45454 -1.75858 12.1325 -0.042354 -2.57316 22.1732 1.61704 -2.7886
1.87043 7.59131 -0.415767 -1.7688 12.1265 -0.114725 -2.57487 22.1802 1.57702 -2.78025
1.87443 7.56114 -0.367858 -1.77965 12.1189 -0.187824 -2.57732 22.1871 1.53728 -2.77203
1.87843 7.52816 -0.312415 -1.79136 12.1098 -0.261447 -2.58052 22.1938 1.49786 -2.76398
1.88243 7.49228 -0.25361 -1.80396 12.099 -0.335447 -2.58449 22.2004 1.45873 -2.75605
1.88643 7.45492 -0.197648 -1.81701 12.0867 -0.40971 -2.58926 22.2068 1.4199 -2.74826
1.89043 7.4196 -0.149831 -1.82944 12.0727 -0.484154 -2.59487 22.2131 1.38134 -2.74059
1.89444 7.39094 -0.110267 -1.83986 12.0569 -0.558653 -2.60133 22.2192 1.34307 -2.73304
1.89844 7.37155 -0.0726193 -1.8475 12.0394 -0.633161 -2.6087 22.2253 1.30506 -2.72561
1.90244 7.35982 -0.0295652 -1.85299 12.02 -0.707578 -2.617 22.2313 1.26731 -2.71828
1.90644 7.35168 0.0207386 -1.85767 11.9987 -0.781821 -2.62631 22.2371 1.22982 -2.71107
1.91044 7.34384 0.0747588 -1.86261 11.9753 -0.855768 -2.63667 22.2429 1.19256 -2.70395
1.91444 7.33505 0.127519 -1.86807 11.9497 -0.929279 -2.64813 22.2485 1.15555 -2.69694
1.91845 7.32548 0.175323 -1.87388 11.9219 -1.00221 -2.66075 22.2541 1.11876 -2.69002
1.92245 7.31568 0.216299 -1.87967 11.8918 -1.07434 -2.6746 22.2596 1.0822 -2.68317
1.92645 7.30639 0.249982 -1.88511 11.8592 -1.14543 -2.68977 22.2651 1.04585 -2.67641
1.93045 7.29812 0.276759 -1.88994 11.8242 -1.21521 -2.70629 22.2704 1.00973 -2.66974
1.93445 7.29121 0.297458 -1.894 11.7865 -1.28327 -2.72424 22.2757 0.973793 -2.66313
1.93845 7.28581 0.313048 -1.89725 11.7463 -1.34922 -2.74365 22.281 0.938057 -2.6566
1.94245 7.28193 0.324455 -1.89968 11.7034 -1.41261 -2.76455 22.2862 0.902512 -2.65014
1.94646 7.27955 0.332514 -1.90133 11.658 -1.47285 -2.78696 22.2913 0.867158 -2.64373
1.95046 7.27851 0.337936 -1.90223 11.6103 -1.52938 -2.81082 22.2965 0.831979 -2.63739
1.95446 7.27869 0.341307 -1.9025 11.5604 -1.58155 -2.83611 22.3015 0.796974 -2.63111
1.95846 7.27988 0.343121 -1.90219 11.5087 -1.62874 -2.86271 22.3066 0.762145 -2.62487
1.96246 7.28195 0.343788 -1.9014 11.4556 -1.67033 -2.89043 22.3116 0.727471 -2.61869
1.96646 7.28472 0.343672 -1.90015 11.4016 -1.70582 -2.91908 22.3165 0.692975 -2.61255
1.97046 7.28805 0.343102 -1.89853 11.3474 -1.73486 -2.94836 22.3215 0.658633 -2.60644
1.97447 7.29185 0.342386 -1.89658 11.2932 -1.75721 -2.97806 22.3264 0.624443 -2.60039
1.97847 7.29607 0.341819 -1.89431 11.2401 -1.77302 -3.00785 22.3313 0.590404 -2.59438
1.98247 7.30065 0.341664 -1.89175 11.1884 -1.78251 -3.03747 22.3362 0.556508 -2.5884
1.98647 7.30567 0.342164 -1.88888 11.1385 -1.78625 -3.06671 22.3411 0.522747 -2.58244
1.99047 7.31118 0.343525 -1.8857 11.0905 -1.7849 -3.09553 22.346 0.489139 -2.57651
1.99447 7.31731 0.345899 -1.88216 11.0442 -1.77926 -3.12386 22.3509 0.455666 -2.57062
1.99848 7.32423 0.349342 -1.87823 11.0 -1.77004 -3.15181 22.3557 0.422328 -2.56474
2.00248 7.33209 0.353833 -1.87387 10.9574 -1.75794 -3.17947 22.3606 0.389119 -2.55889
2.00648 7.34108 0.359247 -1.86902 10.9162 -1.74356 -3.20689 22.3655 0.356038 -2.55306
2.01048 7.35137 0.365359 -1.86368 10.876 -1.72734 -3.23409 22.3703 0.323086 -2.54723
2.01448 7.36307 0.371869 -1.85782 10.8367 -1.70974 -3.26104 22.3752 0.290258 -2.54143
2.01848 7.37635 0.378441 -1.85145 10.7981 -1.69106 -3.28763 22.3801 0.257557 -2.53564
2.02248 7.39127 0.384698 -1.84454 10.7601 -1.67164 -3.31377 22.385 0.224972 -2.52987
2.02649 7.40789 0.390242 -1.83711 10.7224 -1.65175 -3.33934 22.3899 0.192511 -2.52409
2.03049 7.42621 0.394656 -1.82917 10.6849 -1.6316 -3.36428 22.3948 0.160166 -2.51834
2.03449 7.44613 0.397531 -1.82073 10.6474 -1.6112 -3.38859 22.3997 0.12794 -2.51259
2.03849 7.46748 0.398509 -1.81186 10.6094 -1.59031 -3.41233 22.4047 0.0958281 -2.50684
2.04249 7.48996 0.397317 -1.80265 10.5705 -1.56842 -3.43553 22.4096 0.0638318 -2.5011
2.04649 7.51328 0.393827 -1.79322 10.5305 -1.54466 -3.45838 22.4146 0.0319565 -2.49537
2.0505 7.53717 0.388022 -1.78361 10.4889 -1.51784 -3.48095 22.4196 0.000192713 -2.48963
2.0545 7.56134 0.379975 -1.77396 10.4456 -1.48648 -3.50328 22.4246 -0.0314599 -2.48389
2.0585 7.58557 0.369844 -1.76432 10.4002 -1.44889 -3.52541 22.4296 -0.0629985 -2.47817
2.0625 7.6097 0.357795 -1.75475 10.3537 -1.40329 -3.54721 22.4346 -0.0944237 -2.47245
2.0665 7.63356 0.34402 -1.74531 10.306 -1.3479 -3.5685 22.4397 -0.125742 -2.46672
2.0705 7.65709 0.328708 -1.73599 10.2581 -1.28114 -3.589 22.4447 -0.156937 -2.46101
2.0745 7.68021 0.312041 -1.72687 10.2108 -1.20169 -3.60832 22.4498 -0.188025 -2.4553
2.07851 7.70289 0.294179 -1.71792 10.1652 -1.10874 -3.62608 22.4549 -0.218999 -2.4496
2.08251 7.72508 0.275278 -1.70918 10.1226 -1.00202 -3.64181 22.46 -0.249863 -2.44388
2.08651 7.74679 0.255495 -1.70061 10.0842 -0.881936 -3.65514 22.4652 -0.280595 -2.4382
2.09051 7.76803 0.234966 -1.69223 10.0511 -0.749485 -3.66576 22.4703 -0.311227 -2.43251
2.09451 7.78877 0.213827 -1.68402 10.0243 -0.606196 -3.6736 22.4754 -0.341734 -2.42685
2.09851 7.80903 0.192201 -1.67597 10.0041 -0.454021 -3.67858 22.4806 -0.372125 -2.42118
2.10252 7.82883 0.170207 -1.6681 9.99121 -0.295046 -3.68082 22.4857 -0.402395 -2.41554
2.10652 7.84813 0.14798 -1.66042 9.98574 -0.131411 -3.68048 22.4908 -0.432552 -2.4099
2.11052 7.86688 0.125657 -1.65292 9.98778 0.0347872 -3.67767 22.496 -0.462566 -2.4043
2.11452 7.88511 0.103363 -1.64564 9.99751 0.201525 -3.67238 22.5011 -0.492479 -2.39872
2.11852 7.90272 0.0812674 -1.6386 10.0152 0.3667 -3.66459 22.5062 -0.522266 -2.39317
2.12252 7.91961 0.0595263 -1.63185 10.0409 0.528068 -3.65405 22.5113 -0.551925 -2.38765
2.12652 7.93568 0.0382708 -1.6254 10.0749 0.683282 -3.64053 22.5164 -0.581454 -2.38218
2.13053 7.9508 0.0176147 -1.61932 10.1169 0.829835 -3.62385 22.5214 -0.610855 -2.37674
2.13453 7.96484 -0.00232442 -1.61365 10.1665 0.965361 -3.60401 22.5264 -0.640132 -2.37136
2.13853 7.97759 -0.0215109 -1.60845 10.2229 1.08769 -3.58117 22.5314 -0.66928 -2.36603
2.14253 7.9889 -0.039926 -1.60378 10.2852 1.19523 -3.55559 22.5363 -0.698285 -2.36076
2.14653 7.99863 -0.0576191 -1.59968 10.352 1.28682 -3.52771 22.5411 -0.727165 -2.35556
2.15053 8.0066 -0.0746955 -1.59621 10.4221 1.362 -3.49813 22.5459 -0.75592 -2.35045
2.15454 8.01273 -0.0912758 -1.59341 10.4942 1.42083 -3.46736 22.5506 -0.784532 -2.34541
2.15854 8.01696 -0.107514 -1.59129 10.5667 1.46387 -3.43598 22.5552 -0.813017 -2.34048
2.16254 8.01923 -0.123526 -1.58985 10.6386 1.49207 -3.40452 22.5597 -0.841358 -2.33565
2.16654 8.01958 -0.139376 -1.58911 10.709 1.50663 -3.37342 22.5641 -0.869582 -2.33093
2.17054 8.01799 -0.155017 -1.58902 10.7771 1.50883 -3.34309 22.5684 -0.897669 -2.32634
2.17454 8.01455 -0.170208 -1.58959 10.8422 1.50014 -3.31381 22.5726 -0.925622 -2.32188
2.17854 8.0093 -0.184513 -1.59077 10.9042 1.48192 -3.28581 22.5766 -0.953459 -2.31758
2.18255 8.0023 -0.197137 -1.59258 10.9624 1.45549 -3.25925 22.5804 -0.981154 -2.31342
2.18655 7.99355 -0.206995 -1.59501 11.017 1.42217 -3.23421 22.5841 -1.00873 -2.30945
2.19055 7.98298 -0.212705 -1.59813 11.0677 1.38311 -3.21074 22.5875 -1.03619 -2.30567
2.19455 7.97042 -0.212806 -1.60198 11.1147 1.33935 -3.18888 22.5908 -1.06352 -2.30211
2.19855 7.95555 -0.206189 -1.60672 11.1578 1.29197 -3.16857 22.5938 -1.09075 -2.29875
2.20255 7.93797 -0.192628 -1.61244 11.1973 1.24184 -3.14975 22.5965 -1.11786 -2.29564
2.20655 7.91726 -0.173475 -1.61932 11.2332 1.1899 -3.13237 22.5991 -1.14488 -2.29278
2.21056 7.89324 -0.152071 -1.6274 11.2658 1.13694 -3.11628 22.6013 -1.17181 -2.2902
2.21456 7.86629 -0.133688 -1.63654 11.2953 1.08387 -3.10144 22.6032 -1.19865 -2.28791
2.21856 7.83793 -0.124337 -1.64627 11.322 1.03151 -3.0876 22.6047 -1.22541 -2.28592
2.22256 7.81116 -0.127259 -1.65558 11.3461 0.980749 -3.07471 22.606 -1.2521 -2.28428
2.22656 7.78909 -0.138362 -1.66342 11.3678 0.93255 -3.06254 22.6068 -1.27872 -2.28301
2.23056 7.77232 -0.147401 -1.6697 11.3876 0.887882 -3.05094 22.6072 -1.30532 -2.28209
2.23457 7.75836 -0.146919 -1.67538 11.4057 0.847754 -3.03966 22.6072 -1.33186 -2.28159
2.23857 7.74421 -0.137278 -1.68152 11.4225 0.813177 -3.02855 22.6068 -1.35838 -2.2815
2.24257 7.72818 -0.123217 -1.68861 11.4381 0.785212 -3.01742 22.6058 -1.3849 -2.28187
2.24657 7.70994 -0.109407 -1.69666 11.453 0.764758 -3.00602 22.6043 -1.41141 -2.28272
2.25057 7.68972 -0.0989048 -1.70548 11.4672 0.752607 -2.99432 22.6023 -1.43795 -2.28407
2.25457 7.66799 -0.0932024 -1.71477 11.481 0.749318 -2.98215 22.5997 -1.46451 -2.28596
2.25857 7.64519 -0.0926893 -1.72432 11.4944 0.755114 -2.96951 22.5965 -1.49111 -2.28841
2.26258 7.62161 -0.0970307 -1.73399 11.5073 0.769871 -2.95648 22.5926 -1.51775 -2.29146
2.26658 7.59757 -0.10546 -1.74364 11.5195 0.792994 -2.94314 22.5881 -1.54447 -2.29514
2.27058 7.5732 -0.117025 -1.75321 11.5311 0.823542 -2.92962 22.5828 -1.57125 -2.29948
2.27458 7.54868 -0.130722 -1.76266 11.542 0.860291 -2.91603 22.5768 -1.59812 -2.30452
2.27858 7.52408 -0.14559 -1.77201 11.5526 0.902149 -2.90244 22.5699 -1.62506 -2.3103
2.28258 7.49946 -0.160743 -1.78122 11.5632 0.948292 -2.88875 22.5621 -1.65207 -2.31685
2.28659 7.4749 -0.175409 -1.79032 11.5745 0.998449 -2.87481 22.5535 -1.67911 -2.32425
2.29059 7.45042 -0.188879 -1.79929 11.5874 1.05298 -2.86028 22.5438 -1.70616 -2.3325
2.29459 7.42618 -0.200558 -1.80814 11.6023 1.11236 -2.84487 22.5332 -1.73316 -2.34168
2.29859 7.40219 -0.209913 -1.81686 11.6198 1.17686 -2.82826 22.5214 -1.75999 -2.35183
2.30259 7.37865 -0.216474 -1.8254 11.64 1.24555 -2.8102 22.5086 -1.7865 -2.36298
2.30659 7.35578 -0.21985 -1.83372 11.6631 1.31574 -2.79065 22.4946 -1.81249 -2.37517
2.31059 7.33377 -0.219752 -1.84174 11.6889 1.38256 -2.76989 22.4795 -1.83766 -2.38842
2.3146 7.31288 -0.216014 -1.84938 11.7168 1.43914 -2.74865 22.4634 -1.86165 -2.40271
2.3186 7.2934 -0.208645 -1.85659 11.7446 1.47883 -2.7283 22.4464 -1.88398 -2.41793
2.3226 7.27553 -0.197868 -1.86329 11.7697 1.49825 -2.71055 22.4287 -1.90416 -2.43393
2.3266 7.25941 -0.184104 -1.86948 11.7894 1.5004 -2.69649 22.4107 -1.92175 -2.45047
2.3306 7.24501 -0.167925 -1.87516 11.8036 1.49294 -2.68564 22.3927 -1.93656 -2.46727
2.3346 7.23214 -0.149884 -1.88036 11.8144 1.48185 -2.67647 22.3751 -1.94879 -2.48403
2.33861 7.22067 -0.130318 -1.88521 11.8245 1.46802 -2.66772 22.358 -1.95907 -2.5006
2.34261 7.2105 -0.109335 -1.88972 11.8355 1.44945 -2.65886 22.3413 -1.96846 -2.51703
2.34661 7.20187 -0.0871003 -1.89383 11.8478 1.42415 -2.64982 22.3247 -1.97811 -2.53361
2.35061 7.19523 -0.0641068 -1.89733 11.8611 1.39118 -2.64077 22.3076 -1.98888 -2.55079
2.35461 7.19097 -0.0411706 -1.90004 11.8749 1.35068 -2.63189 22.2893 -2.00126 -2.56903
2.35861 7.18923 -0.0191647 -1.90187 11.8889 1.30333 -2.62331 22.2697 -2.01512 -2.58875
2.36261 7.18986 0.00120703 -1.9028 11.9025 1.25006 -2.61513 22.2484 -2.03005 -2.61007
2.36662 7.19257 0.0195683 -1.90289 11.9156 1.19195 -2.60744 22.2255 -2.04565 -2.63295
2.37062 7.19688 0.0358686 -1.90224 11.9279 1.12995 -2.60027 22.2013 -2.06166 -2.65715
2.37462 7.2025 0.0503062 -1.90097 11.9394 1.06498 -2.59363 22.1761 -2.07812 -2.68241
2.37862 7.20906 0.0632183 -1.89917 11.95 0.997796 -2.58756 22.1499 -2.09524 -2.7085
2.38262 7.21642 0.0749825 -1.89687 11.9595 0.928972 -2.58203 22.123 -2.11326 -2.73526
2.38662 7.22445 0.0859483 -1.89415 11.9681 0.859063 -2.57705 22.0954 -2.13248 -2.76264
2.39062 7.23322 0.0964039 -1.89097 11.9757 0.788452 -2.57261 22.0669 -2.15304 -2.79063
2.39463 7.24276 0.106555 -1.88736 11.9823 0.717444 -2.56868 22.0375 -2.17502 -2.81932
2.39863 7.25313 0.116536 -1.88329 11.9879 0.646274 -2.56526 22.0072 -2.19842 -2.84875
2.40263 7.2645 0.12641 -1.87877 11.9925 0.575073 -2.56235 21.9757 -2.22314 -2.87904
2.40663 7.27694 0.136185 -1.87375 11.9962 0.504 -2.5599 21.9431 -2.24903 -2.91024
2.41063 7.29057 0.145831 -1.86826 11.999 0.43311 -2.55793 21.9091 -2.27592 -2.94245
2.41463 7.30541 0.155274 -1.8623 12.0008 0.362461 -2.55641 21.8738 -2.30359 -2.97574
2.41864 7.32158 0.164424 -1.85584 12.0018 0.292088 -2.55537 21.837 -2.33178 -3.01014
2.42264 7.33905 0.173177 -1.84895 12.0018 0.221988 -2.55478 21.7988 -2.36027 -3.04571
2.42664 7.35782 0.181436 -1.84161 12.0009 0.152165 -2.55465 21.7589 -2.38877 -3.08252
2.43064 7.37777 0.189113 -1.83384 11.9994 0.0826036 -2.55497 21.7174 -2.41701 -3.12055
2.43464 7.39893 0.196142 -1.82568 11.9967 0.0133213 -2.55575 21.6743 -2.44469 -3.15984
2.43864 7.42113 0.202485 -1.81712 11.993 -0.0557321 -2.557 21.6294 -2.47147 -3.20043
2.44264 7.44418 0.208126 -1.80825 11.9884 -0.124571 -2.55874 21.5827 -2.497 -3.24228
2.44665 7.468 0.213071 -1.79908 11.9828 -0.193213 -2.56096 21.534 -2.52086 -3.28544
2.45065 7.4923 0.217334 -1.78967 11.9762 -0.26168 -2.5637 21.4835 -2.5426 -3.32991
2.45465 7.51696 0.220963 -1.78014 11.9686 -0.329984 -2.56695 21.4309 -2.56169 -3.37568
2.45865 7.5417 0.223992 -1.77054 11.9599 -0.398157 -2.57075 21.3762 -2.5775 -3.4227
2.46265 7.56628 0.226459 -1.76094 11.95 -0.466191 -2.5751 21.3194 -2.58927 -3.47096
2.46665 7.59046 0.228375 -1.75146 11.939 -0.534119 -2.58004 21.2605 -2.59612 -3.52038
2.47066 7.61404 0.229734 -1.74214 11.9267 -0.601931 -2.58561 21.1994 -2.59696 -3.57081
2.47466 7.63676 0.230499 -1.73309 11.9131 -0.669637 -2.59181 21.1363 -2.59045 -3.62206
2.47866 7.65841 0.23059 -1.72438 11.8982 -0.737212 -2.59869 21.0715 -2.57504 -3.67381
2.48266 7.67885 0.229885 -1.71606 11.8818 -0.804657 -2.60631 21.0055 -2.54891 -3.72559
2.48666 7.69793 0.228259 -1.70817 11.8638 -0.871908 -2.61467 20.9389 -2.50996 -3.77677
2.49066 7.71556 0.225547 -1.70073 11.8443 -0.938939 -2.62383 20.8727 -2.45589 -3.82647
2.49466 7.73174 0.221612 -1.69378 11.823 -1.0057 -2.63383 20.8083 -2.38441 -3.87352
2.49867 7.74638 0.216343 -1.68728 11.7998 -1.07213 -2.64475 20.7475 -2.29339 -3.9166
2.50267 7.75963 0.209703 -1.68126 11.7747 -1.13814 -2.65662 20.6922 -2.1813 -3.95407
2.50667 7.77153 0.201776 -1.67566 11.7476 -1.20359 -2.6695 20.6445 -2.04763 -3.9844
2.51067 7.78213 0.19279 -1.67042 11.7182 -1.26834 -2.68343 20.6064 -1.89326 -4.00621
2.51467 7.79164 0.183169 -1.66551 11.6865 -1.33224 -2.69851 20.5794 -1.72075 -4.01865
2.51867 7.8001 0.173562 -1.66091 11.6523 -1.39509 -2.71479 20.5639 -1.53432 -4.02163
2.52268 7.8076 0.16484 -1.65658 11.6156 -1.4566 -2.73234 20.5595 -1.33927 -4.01598
2.52668 7.8141 0.158026 -1.65255 11.5761 -1.51652 -2.75122 20.5646 -1.14143 -4.0034
2.53068 7.81945 0.154183 -1.64886 11.5337 -1.57446 -2.77151 20.5768 -0.946098 -3.98631
2.53468 7.82346 0.154224 -1.6456 11.4884 -1.63003 -2.79323 20.5928 -0.757285 -3.96748
2.53868 7.82578 0.158633 -1.6429 11.44 -1.68273 -2.81647 20.6098 -0.577256 -3.94967
2.54268 7.82604 0.167205 -1.64093 11.3885 -1.732 -2.84128 20.6247 -0.406382 -3.93527
2.54668 7.82389 0.178809 -1.63981 11.3338 -1.77722 -2.86763 20.6357 -0.243315 -3.92603
2.55069 7.81914 0.191255 -1.63969 11.2761 -1.81767 -2.89553 20.6413 -0.0856279 -3.92282
2.55469 7.81207 0.201322 -1.6405 11.2153 -1.85253 -2.92498 20.6416 0.0695756 -3.9257
2.55869 7.80372 0.205277 -1.64191 11.1516 -1.88094 -2.95589 20.6371 0.224936 -3.93389
2.56269 7.79637 0.200776 -1.64315 11.0855 -1.90196 -2.98811 20.6293 0.382267 -3.94602
2.56669 7.7927 0.189485 -1.64332 11.017 -1.91463 -3.02152 20.62 0.542258 -3.96038
2.57069 7.79395 0.1775 -1.64203 10.9471 -1.91798 -3.05586 20.6112 0.704301 -3.97511
