x u10 v10 w10 u15 v15 w15 u24 v24 w24
4.92359 3.24047 0.135718 -0.948334 6.45696 0.195598 -1.56227 19.6282 -0.306102 -1.52246
4.92759 3.23701 0.14626 -0.948105 6.4538 0.198821 -1.56263 19.639 -0.303093 -1.51926
4.93159 3.23184 0.155151 -0.947939 6.45054 0.197734 -1.56289 19.6498 -0.299544 -1.51607
4.93559 3.22527 0.162045 -0.947833 6.44731 0.193716 -1.56309 19.6607 -0.29542 -1.51288
4.9396 3.21772 0.166797 -0.947782 6.44411 0.187809 -1.56323 19.6715 -0.290694 -1.5097
4.9436 3.20955 0.169395 -0.947778 6.44101 0.180767 -1.56333 19.6822 -0.285335 -1.50657
4.9476 3.20111 0.169957 -0.947809 6.43803 0.173107 -1.56342 19.6927 -0.279316 -1.50346
4.9516 3.19271 0.168678 -0.947877 6.43519 0.165181 -1.56348 19.7031 -0.272613 -1.50043
4.9556 3.18457 0.165829 -0.94795 6.43246 0.157234 -1.56353 19.7133 -0.265208 -1.49747
4.9596 3.17682 0.161688 -0.94803 6.42974 0.149419 -1.56359 19.7231 -0.257089 -1.49462
4.96361 3.1697 0.156518 -0.948113 6.42716 0.14184 -1.56364 19.7327 -0.248247 -1.49188
4.96761 3.16315 0.150585 -0.948193 6.4246 0.134563 -1.5637 19.7417 -0.238685 -1.48928
4.97161 3.15734 0.144107 -0.94826 6.4222 0.12763 -1.56376 19.7503 -0.22841 -1.48685
4.97561 3.15224 0.137291 -0.948322 6.41982 0.121064 -1.56383 19.7583 -0.217444 -1.48459
4.97961 3.14791 0.130313 -0.94837 6.41752 0.114882 -1.56388 19.7656 -0.205814 -1.48253
4.98361 3.14433 0.123321 -0.948388 6.4153 0.109087 -1.56393 19.7722 -0.193559 -1.48069
4.98761 3.1415 0.116437 -0.948395 6.41322 0.103682 -1.564 19.778 -0.180733 -1.4791
4.99162 3.13956 0.109775 -0.948382 6.41122 0.0986582 -1.56406 19.783 -0.167389 -1.47776
4.99562 3.13842 0.103438 -0.948355 6.40932 0.0940114 -1.56411 19.787 -0.1536 -1.47669
4.99962 3.13811 0.0975122 -0.948293 6.4075 0.0897316 -1.56417 19.7901 -0.139441 -1.47591
5.00362 3.13871 0.0920845 -0.94823 6.40585 0.0858095 -1.5642 19.7921 -0.125 -1.47542
5.00762 3.14014 0.0872281 -0.948134 6.40436 0.0822271 -1.56423 19.7931 -0.110367 -1.47524
5.01162 3.14249 0.0830197 -0.948014 6.40295 0.0789706 -1.56426 19.7931 -0.0956347 -1.47535
5.01562 3.1457 0.0795435 -0.94788 6.40172 0.0760206 -1.56427 19.792 -0.0809018 -1.47577
5.01963 3.14978 0.0768808 -0.947718 6.4007 0.0733581 -1.56427 19.7898 -0.0662614 -1.47649
5.02363 3.15475 0.0751168 -0.947535 6.39985 0.0709635 -1.56425 19.7866 -0.0518072 -1.47749
5.02763 3.16048 0.0743514 -0.94733 6.39915 0.0688033 -1.56421 19.7824 -0.0376272 -1.47878
5.03163 3.16681 0.0746766 -0.947117 6.39865 0.0668592 -1.56416 19.7772 -0.0238021 -1.48033
5.03563 3.17368 0.0761997 -0.946892 6.39834 0.0650996 -1.5641 19.7711 -0.0104046 -1.48212
5.03963 3.18091 0.0789804 -0.946656 6.3982 0.0634948 -1.56401 19.7642 0.00250276 -1.48415
5.04364 3.18832 0.0830514 -0.946416 6.39827 0.0620108 -1.56392 19.7564 0.0148655 -1.48639
5.04764 3.19558 0.0883908 -0.946179 6.39853 0.0606157 -1.5638 19.7479 0.0266497 -1.48882
5.05164 3.20238 0.0949271 -0.945935 6.39894 0.0592774 -1.56367 19.7389 0.0378267 -1.4914
5.05564 3.20853 0.102505 -0.945695 6.39953 0.0579589 -1.56352 19.7292 0.0483832 -1.49412
5.05964 3.21376 0.11091 -0.945467 6.40029 0.0566246 -1.56335 19.7191 0.0583183 -1.49696
5.06364 3.21781 0.119846 -0.945232 6.40117 0.0552395 -1.56316 19.7086 0.0676484 -1.49989
5.06764 3.22061 0.128968 -0.945009 6.40227 0.0537653 -1.56298 19.6978 0.0763943 -1.50288
5.07165 3.22191 0.137908 -0.944777 6.40345 0.0521665 -1.56276 19.6868 0.0846044 -1.5059
5.07565 3.22179 0.146294 -0.944555 6.40472 0.050406 -1.56253 19.6756 0.0923252 -1.50895
5.07965 3.22047 0.153788 -0.944324 6.4061 0.0484429 -1.56229 19.6644 0.0996251 -1.512
5.08365 3.21785 0.160115 -0.944068 6.40758 0.0462461 -1.56204 19.6532 0.106581 -1.51501
5.08765 3.21423 0.165072 -0.943803 6.40913 0.043779 -1.56179 19.6421 0.113281 -1.51798
5.09165 3.20985 0.168552 -0.943525 6.41079 0.0410058 -1.5615 19.6311 0.119836 -1.52088
5.09566 3.20489 0.170519 -0.943224 6.41253 0.0378985 -1.56123 19.6204 0.126357 -1.52372
5.09966 3.19957 0.171017 -0.942896 6.41429 0.0344205 -1.56095 19.6099 0.132973 -1.52646
5.10366 3.19404 0.170141 -0.942553 6.41613 0.0305447 -1.56065 19.5997 0.13982 -1.5291
5.10766 3.18851 0.168028 -0.942181 6.41804 0.026242 -1.56033 19.5898 0.147042 -1.53163
5.11166 3.18314 0.164849 -0.941788 6.41999 0.0214837 -1.55999 19.5803 0.154787 -1.53405
5.11566 3.17794 0.160778 -0.941366 6.42205 0.016245 -1.55964 19.571 0.163206 -1.53639
5.11966 3.17308 0.155996 -0.940935 6.42421 0.0105007 -1.55927 19.562 0.172451 -1.53863
5.12367 3.16856 0.150684 -0.940488 6.42648 0.00423532 -1.55887 19.5533 0.182651 -1.54082
5.12767 3.1644 0.145012 -0.940027 6.42896 -0.00256493 -1.55844 19.5446 0.193923 -1.54297
5.13167 3.16075 0.139144 -0.939546 6.4316 -0.00990188 -1.55797 19.536 0.206346 -1.54512
5.13567 3.15742 0.133235 -0.93906 6.43453 -0.0177666 -1.55746 19.5274 0.219962 -1.54731
5.13967 3.15458 0.127426 -0.938571 6.43779 -0.0261163 -1.55688 19.5185 0.234768 -1.54959
5.14367 3.15224 0.121859 -0.938084 6.44145 -0.0348784 -1.55623 19.5092 0.25068 -1.55199
5.14768 3.15029 0.116665 -0.937598 6.44556 -0.0439022 -1.5555 19.4994 0.267571 -1.55455
5.15168 3.14889 0.111967 -0.93711 6.45036 -0.0529386 -1.55467 19.4891 0.285236 -1.55731
5.15568 3.14798 0.107882 -0.936634 6.45575 -0.0615821 -1.55376 19.4781 0.303432 -1.56027
5.15968 3.14753 0.104526 -0.936174 6.46198 -0.0691712 -1.55274 19.4664 0.321863 -1.56345
5.16368 3.14763 0.102001 -0.935726 6.46896 -0.0746982 -1.55167 19.454 0.340215 -1.56683
5.16768 3.14817 0.1004 -0.935299 6.47643 -0.0766919 -1.55059 19.4411 0.358166 -1.57039
5.17168 3.14932 0.0998129 -0.934896 6.4838 -0.0732083 -1.54966 19.4277 0.375406 -1.57408
5.17569 3.15088 0.100296 -0.934508 6.4901 -0.0620944 -1.54906 19.4139 0.391682 -1.57786
5.17969 3.15284 0.101902 -0.934156 6.4934 -0.0419092 -1.54907 19.4 0.406767 -1.58169
5.18369 3.15515 0.104653 -0.933817 6.4921 -0.0135679 -1.54983 19.3861 0.420502 -1.5855
5.18769 3.15777 0.108528 -0.933499 6.48555 0.0182127 -1.55128 19.3723 0.432765 -1.58924
5.19169 3.16058 0.113486 -0.933214 6.47653 0.0465926 -1.55283 19.3589 0.443497 -1.59288
5.19569 3.16336 0.119435 -0.932947 6.47105 0.0689109 -1.55381 19.346 0.452673 -1.59637
5.1997 3.16609 0.126245 -0.932684 6.47263 0.090396 -1.55414 19.3336 0.460334 -1.59969
5.2037 3.16869 0.133746 -0.932438 6.4784 0.116936 -1.55435 19.3219 0.466515 -1.60282
5.2077 3.17092 0.141721 -0.932192 6.48262 0.147004 -1.55494 19.3109 0.471294 -1.60576
5.2117 3.1727 0.14993 -0.93195 6.48219 0.17442 -1.5559 19.3005 0.474752 -1.6085
5.2157 3.17396 0.158124 -0.931688 6.47739 0.194545 -1.55704 19.2909 0.47699 -1.61103
5.2197 3.1746 0.166042 -0.931409 6.46978 0.206153 -1.55814 19.2819 0.478094 -1.61337
5.2237 3.17474 0.173434 -0.931087 6.46099 0.210312 -1.5591 19.2736 0.478173 -1.61554
5.22771 3.1743 0.180083 -0.930725 6.45212 0.208906 -1.55987 19.2659 0.477317 -1.61754
5.23171 3.17328 0.185807 -0.930323 6.44378 0.203741 -1.56045 19.2588 0.475624 -1.61938
5.23571 3.17183 0.190467 -0.92987 6.43606 0.19624 -1.56089 19.2522 0.473176 -1.62106
5.23971 3.17 0.193982 -0.929356 6.4291 0.187427 -1.56124 19.2461 0.470056 -1.62263
5.24371 3.16789 0.196312 -0.928787 6.42285 0.177975 -1.5615 19.2404 0.466338 -1.62407
5.24771 3.16556 0.197462 -0.928164 6.41716 0.168338 -1.56171 19.2351 0.46209 -1.62542
5.25171 3.16308 0.197479 -0.927492 6.41202 0.158791 -1.56188 19.2302 0.457375 -1.62667
5.25572 3.1606 0.196433 -0.926778 6.40742 0.149508 -1.56203 19.2256 0.452251 -1.62784
5.25972 3.15806 0.194431 -0.926026 6.40318 0.140585 -1.56217 19.2213 0.446773 -1.62893
5.26372 3.15563 0.191589 -0.92522 6.39926 0.132078 -1.5623 19.2172 0.440974 -1.62996
5.26772 3.15325 0.188027 -0.924408 6.39559 0.124022 -1.56244 19.2133 0.434909 -1.63093
5.27172 3.15105 0.183885 -0.923549 6.39219 0.116428 -1.56257 19.2096 0.428613 -1.63186
5.27572 3.14897 0.179292 -0.922686 6.38897 0.109297 -1.56269 19.2061 0.422119 -1.63273
5.27973 3.14698 0.174392 -0.921799 6.3859 0.102618 -1.56282 19.2028 0.415451 -1.63357
5.28373 3.14511 0.169321 -0.920916 6.38304 0.0963967 -1.56296 19.1996 0.408639 -1.63436
5.28773 3.14339 0.164209 -0.920028 6.38028 0.0906173 -1.56309 19.1966 0.401706 -1.63512
5.29173 3.14183 0.159193 -0.919149 6.37769 0.0852727 -1.56321 19.1936 0.394667 -1.63586
5.29573 3.14032 0.154406 -0.91826 6.37523 0.0803538 -1.56334 19.1908 0.387551 -1.63656
5.29973 3.13891 0.149973 -0.917396 6.37285 0.0758452 -1.56346 19.1881 0.380363 -1.63723
5.30373 3.13758 0.146018 -0.916551 6.37065 0.0717324 -1.56357 19.1855 0.37312 -1.6379
5.30774 3.13625 0.142665 -0.915727 6.36859 0.0680042 -1.5637 19.1829 0.365832 -1.63853
5.31174 3.13495 0.140018 -0.91493 6.36672 0.0646444 -1.56381 19.1805 0.358512 -1.63914
5.31574 3.13362 0.138194 -0.914158 6.36492 0.0616369 -1.56392 19.1781 0.351172 -1.63973
5.31974 3.13227 0.13727 -0.913423 6.36329 0.0589592 -1.564 19.1757 0.34381 -1.64031
5.32374 3.13077 0.13733 -0.91273 6.36185 0.0565927 -1.56409 19.1735 0.336437 -1.64087
5.32774 3.12912 0.138418 -0.912056 6.3606 0.0545136 -1.56417 19.1714 0.329065 -1.64141
5.33175 3.12745 0.140572 -0.911417 6.35945 0.0526959 -1.56424 19.1693 0.321694 -1.64193
5.33575 3.12562 0.143785 -0.91081 6.35856 0.0511115 -1.56429 19.1672 0.314321 -1.64244
5.33975 3.12357 0.148017 -0.910217 6.35782 0.0497241 -1.56433 19.1652 0.306958 -1.64293
5.34375 3.12134 0.153201 -0.909637 6.3573 0.0484977 -1.56436 19.1633 0.299606 -1.64341
5.34775 3.11904 0.159226 -0.909072 6.35696 0.0473936 -1.56437 19.1615 0.292263 -1.64388
5.35175 3.11658 0.165951 -0.908507 6.35688 0.0463708 -1.56437 19.1597 0.284938 -1.64432
5.35575 3.11402 0.173204 -0.907914 6.35693 0.0453898 -1.56435 19.1579 0.277623 -1.64475
5.35976 3.11147 0.180789 -0.907314 6.35717 0.0444252 -1.56431 19.1563 0.270331 -1.64516
5.36376 3.10893 0.188493 -0.906673 6.35764 0.0434332 -1.56427 19.1547 0.263056 -1.64557
5.36776 3.10639 0.196114 -0.905997 6.35826 0.0423801 -1.56421 19.1531 0.255798 -1.64596
5.37176 3.10405 0.203427 -0.905277 6.35905 0.0412167 -1.56415 19.1516 0.248554 -1.64632
5.37576 3.10183 0.210257 -0.904501 6.36003 0.0398961 -1.56409 19.1502 0.241334 -1.64668
5.37976 3.09988 0.216426 -0.903671 6.36122 0.0383801 -1.564 19.1488 0.234125 -1.64702
5.38377 3.09816 0.221808 -0.90278 6.36253 0.0366209 -1.56391 19.1475 0.226939 -1.64734
5.38777 3.09678 0.226294 -0.901827 6.36396 0.0345804 -1.56381 19.1463 0.219768 -1.64765
5.39177 3.0956 0.229826 -0.900821 6.3656 0.0322238 -1.56372 19.1451 0.212612 -1.64794
5.39577 3.09472 0.232356 -0.899754 6.36733 0.0295148 -1.5636 19.144 0.205478 -1.64821
5.39977 3.09415 0.233897 -0.898639 6.3692 0.0264283 -1.5635 19.1429 0.198359 -1.64848
5.40377 3.09385 0.234471 -0.897488 6.37116 0.022933 -1.56339 19.1419 0.191254 -1.64872
5.40777 3.09376 0.234142 -0.896298 6.37328 0.0190097 -1.56328 19.141 0.184159 -1.64893
5.41178 3.09383 0.232978 -0.895082 6.37553 0.0146417 -1.56319 19.1401 0.177079 -1.64914
5.41578 3.09409 0.231079 -0.893865 6.37793 0.00981815 -1.56309 19.1393 0.170015 -1.64933
5.41978 3.09448 0.228566 -0.892635 6.38044 0.00453717 -1.56301 19.1386 0.162964 -1.6495
5.42378 3.09495 0.225544 -0.891401 6.38312 -0.00119057 -1.56291 19.138 0.155921 -1.64965
5.42778 3.0954 0.222142 -0.890181 6.38595 -0.00733998 -1.56284 19.1373 0.14889 -1.64979
5.43178 3.09582 0.218468 -0.888957 6.38897 -0.0138634 -1.56275 19.1368 0.141867 -1.6499
5.43579 3.09626 0.214641 -0.887739 6.39231 -0.0206821 -1.56268 19.1364 0.134855 -1.64999
5.43979 3.09661 0.210756 -0.886504 6.39585 -0.0276747 -1.56259 19.136 0.127857 -1.65006
5.44379 3.09673 0.206909 -0.885248 6.39974 -0.0346533 -1.56249 19.1358 0.120859 -1.65011
5.44779 3.09671 0.203147 -0.883964 6.40397 -0.041349 -1.56235 19.1355 0.11387 -1.65014
5.45179 3.09644 0.199555 -0.882642 6.40859 -0.0473614 -1.56216 19.1354 0.106887 -1.65016
5.45579 3.09586 0.196212 -0.881305 6.41356 -0.0521309 -1.56191 19.1354 0.0999089 -1.65016
5.45979 3.09485 0.19323 -0.88001 6.41881 -0.0548904 -1.56155 19.1354 0.0929382 -1.65012
5.4638 3.09346 0.190746 -0.878789 6.42414 -0.0546348 -1.56105 19.1355 0.085973 -1.65006
5.4678 3.09152 0.188887 -0.877678 6.42914 -0.0501693 -1.5604 19.1357 0.0790086 -1.64998
5.4718 3.08912 0.187744 -0.876642 6.43322 -0.0402947 -1.55959 19.136 0.0720517 -1.64988
5.4758 3.08623 0.187363 -0.875672 6.43528 -0.0243031 -1.55866 19.1364 0.065096 -1.64974
5.4798 3.08272 0.18775 -0.874714 6.43423 -0.00284961 -1.55775 19.1369 0.0581486 -1.6496
5.4838 3.07872 0.188901 -0.873743 6.42955 0.021103 -1.55705 19.1375 0.0512016 -1.64943
5.4878 3.07416 0.190782 -0.872745 6.42273 0.0427278 -1.55667 19.1382 0.0442624 -1.64921
5.49181 3.06921 0.193369 -0.87172 6.41765 0.0590319 -1.55638 19.1389 0.0373235 -1.64898
5.49581 3.06371 0.19662 -0.870636 6.41812 0.0731165 -1.55568 19.1398 0.0303903 -1.64872
5.49981 3.05796 0.200496 -0.869531 6.42335 0.0909639 -1.55436 19.1408 0.0234624 -1.64842
5.50381 3.05201 0.204923 -0.868379 6.42897 0.113713 -1.55278 19.1419 0.0165382 -1.6481
5.50781 3.04592 0.209832 -0.867207 6.43166 0.137252 -1.55144 19.1431 0.00962339 -1.64775
5.51181 3.03985 0.215133 -0.866006 6.43079 0.157075 -1.55065 19.1444 0.00271026 -1.64737
5.51582 3.03396 0.220713 -0.864775 6.42713 0.170945 -1.55042 19.1458 -0.00419645 -1.64696
5.51982 3.02839 0.226456 -0.863517 6.42175 0.178684 -1.55066 19.1473 -0.0110925 -1.64651
5.52382 3.02318 0.232219 -0.86225 6.41561 0.1812 -1.5512 19.149 -0.0179804 -1.64603
5.52782 3.01861 0.237878 -0.860945 6.40935 0.179713 -1.55193 19.1507 -0.0248575 -1.64552
5.53182 3.01466 0.243297 -0.859644 6.40321 0.175371 -1.55277 19.1526 -0.0317242 -1.64498
5.53582 3.01142 0.248347 -0.858324 6.39739 0.169114 -1.55363 19.1547 -0.0385732 -1.6444
5.53982 3.00896 0.252918 -0.857009 6.39198 0.161656 -1.5545 19.1568 -0.0454098 -1.64378
5.54383 3.00725 0.256902 -0.855688 6.38695 0.153514 -1.55533 19.1591 -0.0522323 -1.64312
5.54783 3.00623 0.26021 -0.854356 6.3822 0.145055 -1.5561 19.1615 -0.0590305 -1.64242
5.55183 3.00594 0.262773 -0.853032 6.37783 0.136532 -1.55683 19.164 -0.0658076 -1.64169
5.55583 3.00627 0.264551 -0.851685 6.37378 0.128111 -1.55752 19.1667 -0.0725612 -1.64092
5.55983 3.00714 0.265547 -0.85035 6.36994 0.119914 -1.55816 19.1696 -0.079286 -1.64011
5.56383 3.00843 0.265756 -0.849006 6.36635 0.112012 -1.55874 19.1725 -0.085976 -1.63926
5.56784 3.01011 0.26522 -0.847655 6.36281 0.104454 -1.55929 19.1757 -0.0926326 -1.63837
5.57184 3.01197 0.264003 -0.846296 6.35957 0.0972715 -1.55979 19.1789 -0.0992484 -1.63743
5.57584 3.01403 0.262167 -0.844933 6.35641 0.090479 -1.56027 19.1824 -0.105821 -1.63646
5.57984 3.01613 0.259813 -0.843559 6.3534 0.084092 -1.5607 19.1859 -0.112345 -1.63544
5.58384 3.01813 0.257008 -0.842177 6.35039 0.078108 -1.5611 19.1897 -0.118818 -1.63439
5.58784 3.02004 0.253876 -0.84079 6.34755 0.0725336 -1.56148 19.1936 -0.125233 -1.63329
5.59184 3.02169 0.250501 -0.839392 6.34472 0.0673663 -1.56184 19.1976 -0.131587 -1.63215
5.59585 3.02302 0.246973 -0.837985 6.34207 0.0626009 -1.56215 19.2018 -0.137873 -1.63096
5.59985 3.02396 0.243388 -0.836562 6.33939 0.0582343 -1.56247 19.2062 -0.144087 -1.62973
5.60385 3.02446 0.239837 -0.835134 6.33688 0.0542591 -1.56276 19.2107 -0.15022 -1.62846
5.60785 3.02441 0.236382 -0.833695 6.33441 0.0506687 -1.56302 19.2154 -0.15627 -1.62714
5.61185 3.0237 0.233099 -0.832242 6.33204 0.0474533 -1.56328 19.2203 -0.162227 -1.62578
5.61585 3.02243 0.230042 -0.830793 6.32986 0.0446026 -1.56351 19.2253 -0.168091 -1.62438
5.61986 3.0204 0.227259 -0.829328 6.32769 0.0420994 -1.56373 19.2304 -0.173848 -1.62293
5.62386 3.01764 0.224796 -0.827863 6.32566 0.0399313 -1.56392 19.2358 -0.179493 -1.62143
5.62786 3.01407 0.222678 -0.826391 6.32373 0.0380786 -1.56409 19.2412 -0.185023 -1.61989
5.63186 3.00973 0.220936 -0.824921 6.322 0.036516 -1.56424 19.2469 -0.190425 -1.61832
5.63586 3.0047 0.219597 -0.823439 6.32034 0.035218 -1.56436 19.2527 -0.195697 -1.6167
5.63986 2.99891 0.218678 -0.821967 6.31891 0.034159 -1.56448 19.2586 -0.200829 -1.61504
5.64386 2.99249 0.218206 -0.820493 6.31773 0.0333002 -1.56458 19.2647 -0.205819 -1.61334
5.64787 2.98542 0.218196 -0.819007 6.31669 0.032611 -1.56463 19.2709 -0.210655 -1.61161
5.65187 2.97801 0.218663 -0.817531 6.31584 0.0320484 -1.56468 19.2772 -0.215335 -1.60984
5.65587 2.97015 0.219624 -0.81606 6.31519 0.0315682 -1.56468 19.2837 -0.219852 -1.60803
5.65987 2.96208 0.221081 -0.814597 6.31482 0.0311272 -1.56468 19.2902 -0.224199 -1.6062
5.66387 2.95394 0.223034 -0.813144 6.31463 0.0306752 -1.56465 19.2969 -0.228371 -1.60433
5.66787 2.94598 0.225458 -0.811703 6.31477 0.0301635 -1.56459 19.3038 -0.232369 -1.60244
5.67188 2.93831 0.228322 -0.810263 6.31509 0.0295469 -1.56451 19.3107 -0.236184 -1.60052
5.67588 2.93113 0.231564 -0.808834 6.31567 0.0287813 -1.5644 19.3176 -0.239816 -1.59857
5.67988 2.92456 0.235102 -0.807409 6.31651 0.0278253 -1.56428 19.3247 -0.243261 -1.59659
5.68388 2.91877 0.238815 -0.80599 6.31762 0.0266327 -1.56411 19.3319 -0.24652 -1.59462
5.68788 2.91397 0.242596 -0.804582 6.31894 0.0251585 -1.56394 19.3391 -0.24959 -1.59262
5.69188 2.91001 0.246326 -0.803168 6.32047 0.023358 -1.56374 19.3463 -0.252477 -1.5906
5.69588 2.90721 0.249899 -0.801763 6.32223 0.021197 -1.56351 19.3536 -0.255178 -1.58858
5.69989 2.90538 0.253184 -0.800371 6.32421 0.0186371 -1.56327 19.361 -0.257699 -1.58655
5.70389 2.90459 0.256049 -0.79897 6.32644 0.0156497 -1.563 19.3684 -0.260039 -1.5845
5.70789 2.90477 0.25839 -0.797567 6.32886 0.0122141 -1.56271 19.3758 -0.262206 -1.58246
5.71189 2.90573 0.260108 -0.796149 6.33153 0.00831486 -1.5624 19.3832 -0.264206 -1.58041
5.71589 2.90751 0.261159 -0.794711 6.33433 0.0039483 -1.56209 19.3906 -0.26604 -1.57834
5.71989 2.90987 0.261528 -0.793256 6.33747 -0.000874727 -1.56174 19.3981 -0.267718 -1.57628
5.72389 2.91272 0.261202 -0.791786 6.34071 -0.00613304 -1.56138 19.4055 -0.269244 -1.57423
5.7279 2.91586 0.260214 -0.790279 6.3443 -0.0117767 -1.56101 19.413 -0.270624 -1.57216
5.7319 2.91914 0.258617 -0.788758 6.34813 -0.0177336 -1.56061 19.4205 -0.271867 -1.5701
5.7359 2.92261 0.256468 -0.787204 6.35226 -0.0238793 -1.56016 19.428 -0.272974 -1.56802
5.7399 2.92588 0.253853 -0.785619 6.35676 -0.0300353 -1.55971 19.4355 -0.273953 -1.56594
5.7439 2.92892 0.250848 -0.784013 6.3616 -0.0359436 -1.55922 19.443 -0.274807 -1.56386
5.7479 2.9317 0.247539 -0.782378 6.36679 -0.0412334 -1.5587 19.4506 -0.275539 -1.56177
5.75191 2.93398 0.244016 -0.780722 6.37231 -0.0453725 -1.55813 19.4581 -0.27615 -1.55967
5.75591 2.93574 0.240336 -0.779052 6.37819 -0.0476547 -1.55754 19.4658 -0.27664 -1.55756
5.75991 2.93688 0.236577 -0.777349 6.38413 -0.0471474 -1.55695 19.4734 -0.277006 -1.55542
5.76391 2.93729 0.232788 -0.775628 6.38979 -0.0427487 -1.55637 19.4811 -0.277248 -1.55327
5.76791 2.93696 0.229005 -0.773877 6.39449 -0.0333599 -1.55585 19.4889 -0.277355 -1.5511
5.77191 2.93576 0.225275 -0.772097 6.39733 -0.0183342 -1.55551 19.4968 -0.277321 -1.54889
5.77591 2.93375 0.221624 -0.7703 6.39724 0.00170234 -1.55543 19.5047 -0.277134 -1.54667
5.77992 2.93084 0.218081 -0.768467 6.39361 0.0239919 -1.55568 19.5128 -0.276782 -1.54441
5.78392 2.92699 0.214665 -0.766624 6.38796 0.0441365 -1.55612 19.5209 -0.276248 -1.54212
5.78792 2.92226 0.211408 -0.764744 6.384 0.0595013 -1.55641 19.5291 -0.275517 -1.53979
5.79192 2.9166 0.20833 -0.762842 6.38504 0.072953 -1.55625 19.5374 -0.274563 -1.53743
5.79592 2.91018 0.205478 -0.760935 6.3904 0.0897691 -1.55569 19.5459 -0.273368 -1.53502
5.79992 2.90293 0.202886 -0.759021 6.39599 0.110812 -1.5551 19.5544 -0.271905 -1.53258
5.80393 2.89507 0.200609 -0.757096 6.39877 0.132296 -1.55477 19.563 -0.270147 -1.5301
5.80793 2.8866 0.198707 -0.755181 6.39806 0.150154 -1.55476 19.5718 -0.268065 -1.52758
5.81193 2.87768 0.197246 -0.753273 6.39478 0.162427 -1.55504 19.5806 -0.265629 -1.52504
5.81593 2.86849 0.196286 -0.751394 6.38996 0.169027 -1.55546 19.5895 -0.262808 -1.52246
5.81993 2.85918 0.195883 -0.749529 6.38437 0.17083 -1.55596 19.5984 -0.25957 -1.51985
5.82393 2.84999 0.196083 -0.747714 6.37869 0.168966 -1.55647 19.6074 -0.255879 -1.51723
5.82793 2.84103 0.196912 -0.745943 6.37318 0.164492 -1.557 19.6164 -0.251709 -1.5146
5.83194 2.83259 0.198359 -0.744217 6.36801 0.158252 -1.55749 19.6254 -0.247025 -1.51197
5.83594 2.82487 0.200379 -0.742547 6.36313 0.150894 -1.55795 19.6343 -0.241796 -1.50934
5.83994 2.81797 0.202906 -0.740924 6.35858 0.142883 -1.55841 19.6431 -0.235997 -1.50673
5.84394 2.81213 0.205813 -0.739358 6.35436 0.134553 -1.55882 19.6517 -0.229601 -1.50416
5.84794 2.80754 0.208962 -0.737839 6.35042 0.126132 -1.5592 19.6602 -0.222589 -1.50165
5.85194 2.80425 0.212184 -0.736355 6.34663 0.117784 -1.55958 19.6683 -0.214946 -1.49919
5.85595 2.80227 0.215301 -0.734889 6.34312 0.109612 -1.55993 19.6762 -0.206657 -1.49681
5.85995 2.8017 0.218126 -0.733467 6.33974 0.101698 -1.56027 19.6837 -0.197726 -1.49456
5.86395 2.80238 0.220488 -0.732028 6.3364 0.0940852 -1.5606 19.6907 -0.188149 -1.49242
5.86795 2.80425 0.222238 -0.730584 6.3332 0.0868132 -1.56091 19.6972 -0.177947 -1.49042
5.87195 2.80727 0.223275 -0.729121 6.33008 0.0798997 -1.56121 19.703 -0.167135 -1.4886
5.87595 2.81115 0.223513 -0.72762 6.32701 0.0733607 -1.56153 19.7083 -0.155744 -1.48697
5.87995 2.81579 0.222932 -0.726096 6.32406 0.0672053 -1.56182 19.7128 -0.143821 -1.48554
5.88396 2.82104 0.221533 -0.724536 6.32111 0.0614368 -1.56209 19.7165 -0.131407 -1.48435
5.88796 2.82663 0.21937 -0.722925 6.31814 0.0560598 -1.56236 19.7193 -0.11857 -1.48341
5.89196 2.83247 0.216507 -0.721288 6.31516 0.051073 -1.56263 19.7212 -0.105372 -1.48273
5.89596 2.83845 0.213056 -0.719603 6.3123 0.0464729 -1.56288 19.7221 -0.0918941 -1.48233
5.89996 2.84428 0.20911 -0.717895 6.30943 0.0422606 -1.56315 19.722 -0.0782168 -1.48223
5.90396 2.84994 0.204789 -0.71615 6.30658 0.0384269 -1.5634 19.721 -0.0644256 -1.48242
5.90796 2.85517 0.20021 -0.714382 6.30384 0.0349695 -1.56363 19.7189 -0.0506127 -1.48292
5.91197 2.86001 0.195489 -0.712601 6.30105 0.0318806 -1.56386 19.7157 -0.0368655 -1.48372
5.91597 2.86417 0.190708 -0.71079 6.29834 0.0291507 -1.56408 19.7115 -0.0232763 -1.48483
5.91997 2.8677 0.185953 -0.708974 6.29577 0.0267679 -1.56428 19.7063 -0.00992538 -1.48623
5.92397 2.87039 0.181303 -0.707146 6.29318 0.0247203 -1.56446 19.7001 0.00310221 -1.48791
5.92797 2.87223 0.176798 -0.705285 6.29078 0.022994 -1.56462 19.693 0.0157388 -1.48986
5.93197 2.87305 0.172478 -0.703419 6.28842 0.0215668 -1.56478 19.685 0.0279187 -1.49207
5.93598 2.87283 0.168363 -0.701531 6.28621 0.020419 -1.56492 19.6762 0.0395944 -1.49452
5.93998 2.87152 0.164461 -0.699621 6.28424 0.0195184 -1.56503 19.6666 0.0507287 -1.49718
5.94398 2.86901 0.160782 -0.697693 6.28237 0.0188382 -1.56514 19.6564 0.0612985 -1.50004
